date,left_knee_pain_score,global_pain_score,soreness_score,mood_score,motivation_score,stress_score,illness_flag,note
2025-04-01,0.0,2.5,3.32,5.66,9.09,5.13,false,
2025-04-02,0.0,2.41,1.7,5.68,6.97,2.34,false,
2025-04-04,0.0,0.91,3.56,7.49,5.78,2.36,false,
2025-04-06,0.0,1.01,4.41,7.93,4.21,2.55,false,
2025-04-08,0.0,2.8,3.95,6.71,8.21,6.6,false,
2025-04-11,0.0,0.36,4.18,8.75,6.33,3.98,false,
2025-04-12,0.0,1.63,1.89,8.36,7.36,4.22,false,
2025-04-13,0.0,1.79,2.86,6.92,6.59,4.58,false,
2025-04-17,0.0,2.07,2.22,7.34,8.54,1.47,false,
2025-04-21,0.0,0.44,5.88,4.99,5.61,1,false,
2025-04-22,0.0,2.25,3.11,9.84,10,4.52,false,
2025-04-23,0.0,2.65,6.05,7.73,8.02,3.91,false,
2025-04-26,0.0,1.12,3.36,8.27,7.59,2.4,false,
2025-04-29,0.0,1.81,5.55,6.48,6.64,3.76,false,
2025-04-30,0.0,0.8,5.95,7.16,7.15,4.97,false,
2025-05-01,0.0,0.19,2.44,6.34,5.32,2.19,false,
2025-05-02,0.0,2.79,1.74,5.88,6.76,5.34,false,
2025-05-05,0.0,2.02,2.28,9.87,7.97,6.08,false,
2025-05-07,0.0,2.95,3.43,6.57,6.78,6.06,false,
2025-05-08,0.0,0.5,2.76,2.49,9.16,8.0,false,
2025-05-11,0.0,0.4,5.74,7.59,8.19,4.6,false,
2025-05-14,0.0,2.33,5.47,4.9,8.59,2.23,false,
2025-05-15,0.0,0.32,5.42,8.0,9.47,3.37,false,
2025-05-16,0.0,1.18,6.29,4.27,8.0,1,false,
2025-05-17,0.0,1.6,2.67,8.06,6.78,4.21,false,
2025-05-19,0.0,2.92,3.05,5.64,6.24,5.34,false,
2025-05-24,0.0,1.71,3.36,8.6,8.47,4.78,false,
2025-05-31,3.11,2.62,1.88,10,6.46,3.45,false,Knee stiff after long run
2025-06-01,3.38,0.74,6.0,8.12,8.43,1,false,Knee stiff after long run
2025-06-06,4.17,0.21,6.1,5.49,8.31,2.55,false,Knee pain during squats
2025-06-16,4.43,2.48,4.63,7.28,8.67,4.38,false,Knee pain during squats
2025-06-18,0.0,0.79,6.64,7.7,7.97,2.83,false,
2025-06-21,2.28,0.22,5.5,7.71,6.6,4.06,false,
2025-06-22,0.0,1.33,6.34,5.17,6.83,4.06,false,
2025-06-23,0.0,1.11,2.81,6.15,6.76,7.49,false,
2025-06-24,0.0,1.43,3.2,6.31,9.4,3.71,false,
2025-06-25,0.0,1.91,1.56,6.21,6.98,5.88,false,
2025-06-26,0.0,2.24,5.98,5.27,8.43,4.66,false,
2025-06-27,0.0,0.94,4.6,8.21,6.77,4.08,false,
2025-06-29,0.0,0.04,6.41,6.61,8.3,3.54,false,
2025-07-02,0.0,2.74,7.21,9.56,8.69,1.84,false,
2025-07-04,0.0,1.99,3.19,6.73,7.89,2.25,false,
2025-07-08,0.0,0.74,2.28,6.39,7.38,1.71,false,
2025-07-10,0.0,1.37,1.2,5.53,6.54,4.82,false,
2025-07-12,0.0,1.57,1.3,7.53,7.72,5.97,false,
2025-07-17,0.0,0.59,1.58,7.86,7.9,2.99,false,
2025-07-22,0.0,2.33,1.97,6.73,8.07,2.05,false,
2025-07-24,0.0,1.8,3.46,7.79,8.78,1,false,
2025-07-25,0.0,0.75,3.5,6.67,7.03,5.51,false,
2025-07-29,0.0,1.41,1.82,8.46,8.01,2.85,false,
2025-08-02,0.0,2.29,2.07,10,6.45,3.99,false,
2025-08-04,0.0,1.83,3.86,7.49,8.08,4.27,false,
2025-08-07,0.0,2.94,4.27,2.38,5.0,1.47,true,Sore throat
2025-08-10,0.0,1.0,4.26,5.5,7.89,2.78,false,
2025-08-11,0.0,1.06,5.03,5.97,6.52,3.6,true,Feeling under the weather
2025-08-12,0.0,0.77,5.16,8.57,7.69,2.58,false,
2025-08-16,1.32,2.17,5.71,8.29,5.03,1.96,false,
2025-08-18,0.0,2.12,2.25,6.99,4.37,4.47,true,Feeling under the weather
2025-08-19,0.0,0.33,1.67,7.19,7.5,2.67,false,
2025-08-21,0.0,0.45,2.49,7.2,7.99,4.06,false,
2025-08-23,0.0,0.87,1.11,8.96,7.56,3.44,false,
2025-08-26,0.0,2.72,3.23,7.72,6.99,2.37,false,
2025-08-27,0.0,2.11,3.78,7.33,8.1,4.11,false,
2025-08-28,0.0,1.46,1.24,3.74,7.03,3.73,false,
2025-08-30,0.0,2.39,4.95,6.98,5.93,4.1,false,
2025-09-08,0.0,1.83,5.96,7.03,5.45,2.9,false,
2025-09-13,0.0,1.02,3.64,7.51,6.72,1.4,false,
2025-09-15,0.0,0.02,5.14,8.06,7.6,2.96,false,
2025-09-16,0.0,0.98,3.29,7.51,6.46,1.78,false,
2025-09-18,0.0,2.6,1.76,7.15,6.69,4.14,false,
2025-09-24,0.0,0.69,2.65,7.31,6.65,4.55,false,
2025-09-26,0.0,0.41,6.37,7.73,6.5,1.68,false,
2025-09-28,0.0,1.2,2.79,7.85,7.71,3.39,false,
2025-09-29,0.0,2.17,1.61,7.03,6.89,1.96,false,
2025-10-01,0.0,2.96,5.72,7.14,7.48,4.73,false,
2025-10-03,0.0,1.2,6.0,9.69,6.74,1.33,false,
2025-10-04,0.0,0.25,4.22,8.17,6.46,5.08,false,
2025-10-06,0.0,0.97,1.7,7.01,9.05,4.61,false,
2025-10-09,0.0,2.6,4.3,7.63,6.64,5.12,false,
2025-10-10,0.0,2.81,7.31,7.35,6.79,4.52,false,
2025-10-11,0.0,0.92,4.13,6.5,8.29,3.36,false,
2025-10-12,0.0,0.99,5.51,9.3,5.59,5.4,false,
2025-10-15,2.04,2.69,3.44,7.42,8.54,5.11,false,
2025-10-19,3.81,1.91,3.5,7.64,7.14,3.21,false,Knee stiff after long run
2025-10-23,2.66,0.39,5.71,5.81,7.58,4.61,false,
2025-10-24,3.21,2.66,1.98,7.88,9.11,2.08,false,IT band area tender
2025-10-26,3.27,1.98,5.77,10,10,4.7,false,Knee pain during squats
2025-10-30,3.9,2.51,2.19,6.82,7.61,1.06,false,Outer knee aching
2025-11-04,0.0,1.64,1.59,7.36,7.12,6.52,false,
2025-11-06,0.0,0.77,5.03,5.11,7.62,2.85,false,
2025-11-07,0.0,0.19,4.11,5.1,8.11,3.83,false,
2025-11-08,0.0,0.33,3.75,6.14,9.84,3.44,false,
2025-11-10,0.0,1.51,2.99,8.5,10,2.04,false,
2025-11-11,0.0,0.67,1.08,6.85,6.38,3.31,false,
2025-11-15,0.0,2.84,3.65,6.49,7.11,4.49,false,
2025-11-16,0.0,1.85,6.72,9.07,9.84,1.71,false,
2025-11-17,0.0,2.85,2.48,5.11,10,1.66,false,
2025-11-20,0.0,0.0,2.26,5.78,7.14,5.83,false,
2025-11-22,0.0,0.43,5.11,6.04,7.7,1.29,false,
2025-11-24,0.0,1.94,2.95,7.99,9.63,7.48,false,
2025-11-25,0.0,0.37,4.7,8.65,8.15,3.71,false,
2025-11-29,0.0,0.93,1.51,5.83,6.52,3.33,false,
2025-11-30,0.0,1.36,3.31,5.93,8.43,3.27,false,
2025-12-01,0.0,1.14,5.46,8.28,8.38,1.36,false,
2025-12-05,0.0,2.99,5.22,5.44,5.93,6.3,false,
2025-12-09,0.0,2.6,2.4,6.8,6.55,3.98,false,
2025-12-10,0.0,2.95,1.62,8.79,7.81,2.95,false,
2025-12-14,0.0,2.13,5.47,5.71,8.52,5.31,false,
2025-12-20,0.0,1.08,4.36,6.33,8.53,3.11,false,
2025-12-21,0.0,1.04,6.64,5.37,6.85,6.56,false,
2025-12-25,0.0,0.07,5.73,5.99,9.7,5.96,false,
2025-12-29,0.0,1.03,5.87,7.01,8.8,5.59,false,
2025-12-31,0.0,0.63,5.94,7.49,6.97,5.37,false,
2026-01-01,0.0,2.53,5.28,5.96,8.94,3.82,false,
2026-01-02,0.0,0.3,5.89,4.15,6.96,5.62,false,
2026-01-03,0.0,0.79,4.54,5.4,9.25,5.99,false,
2026-01-05,0.0,1.75,5.54,5.47,7.03,2.17,false,
2026-01-08,0.0,0.6,1.45,4.49,6.08,3.03,false,
2026-01-11,0.0,0.31,7.41,7.66,8.26,3.19,false,
2026-01-13,0.0,1.33,1.2,4.87,6.97,3.74,false,
2026-01-16,0.0,1.94,2.1,8.73,7.51,4.31,false,
2026-01-19,0.0,1.7,3.06,8.14,6.21,1.81,false,
2026-01-25,0.0,2.7,6.32,4.75,5.62,6.95,false,
2026-01-26,0.0,2.96,2.23,6.24,7.35,6.61,false,
2026-01-29,0.0,1.81,4.6,6.69,7.15,1.89,false,
2026-02-03,0.0,1.49,3.18,7.88,7.29,2.22,false,
2026-02-04,0.0,2.6,3.1,6.29,9.25,4.95,false,
2026-02-13,0.0,1.62,5.03,4.23,6.46,4.79,false,
2026-02-16,2.22,2.14,2.79,6.72,9.91,6.82,false,
